Rakuten Category ID,ZenPlus Category ID
553689,21050
553690,21050
553691,21050
553692,21050
406366,21050
562684,21050
562689,21050
566994,21050
406364,21050
562685,21050
562686,21050
566995,21050
567587,21050
112497,21050
205905,21050
205909,21050
205954,21050
211097,21050
400317,21050
406363,21050
508131,21050
551191,21050
551196,21050
566993,21050
112502,21050
205995,21050
206014,21050
206016,21050
206017,21050
206018,21050
206019,21050
211164,21050
211182,21050
406369,21050
112498,21050
211111,21050
211112,21050
211113,21050
211114,21050
211115,21050
211116,21050
208932,32273
208934,32273
208935,32273
208936,32703
200497,32273
200498,32703
208938,32273
208941,32273
200499,32703
208945,32273
208946,32273
208947,32273
208948,32273
208949,32273
208970,32273
208971,32273
208972,32273
208979,32703
405430,32273
208983,32273
208984,32273
208985,32273
208986,32273
208987,32703
209024,32273
209025,32273
209026,32273
209027,32273
209028,32273
209029,32273
209030,32273
209031,32703
100150,23530
101761,24043
560412,23530
560413,23530
565136,23530
567195,23530
567196,23530
567197,23530
567198,23530
110123,23530
507627,23530
551116,23530
567588,23530
200136,25272
208611,23530
509493,23530
509494,23530
566706,23530
509479,23530
565140,23530
565141,23530
565142,23530
565143,23530
565144,23530
565145,23530
565146,23530
565147,23530
567208,23530
567209,23530
565137,23530
565138,23530
568559,23530
563802,23530
566996,23530
566997,23530
567199,23530
567200,23530
567201,23530
567202,23530
567203,23530
567204,23530
567205,23530
567206,23530
567207,23530
100165,23530
568345,23530
568346,23530
568347,23530
401658,23530
566782,23530
566783,23530
406431,11983
567820,11753
567821,11753
567822,11753
567823,11753
567824,11753
567825,11753
205783,11753
216043,11983
565676,11753
565677,11753
204159,12637
565678,12421
565679,12421
565680,12421
568437,12421
204145,12637
407067,12421
407068,12421
204162,12421
204165,12421
204166,12637
210327,12421
210328,12421
401062,12421
407088,12421
407089,12421
407090,12421
407091,12421
407095,12421
407099,12421
407101,12421
407102,12421
568558,12421
201590,12637
210277,12421
565683,12421
204154,12637
210311,12421
565684,12421
565685,12421
565686,12421
112136,12637
213806,12421
213807,12421
213808,12421
213809,12421
213810,12421
204157,12637
565681,12421
565682,12421
204155,12637
210315,12421
565687,12421
565688,12421
565689,12421
565690,12421
565691,12421
566879,12421
566880,12421
566881,12637
100918,13040
301714,12791
505577,12791
505578,12791
505579,12791
565692,12791
566365,12791
216053,13040
301647,12638
301660,12638
301661,12638
301662,12638
301663,12638
301664,12638
301665,12638
301666,12638
568683,12638
111167,12638
205818,12638
205822,13058
505567,12638
565646,13040
568680,12638
111145,12638
216054,12638
301644,12638
301645,12638
401669,12638
401679,12638
568681,12638
568682,12638
301621,12638
301637,12638
301638,12638
301648,12638
567272,12638
301646,12638
505570,12638
505573,12638
568684,13040
216079,13040
301781,13005
301782,13005
301783,13005
301784,13005
301785,13005
565693,13005
565694,13005
565695,13005
567485,13192
567486,13192
567487,13217
210182,12006
216031,11753
559647,12013
564510,11753
565673,11753
565674,11753
565675,11753
568344,11753
209862,46517
563686,46517
563687,46517
563688,46517
563690,46517
563691,46517
563692,46517
101130,46517
209866,46517
503192,46517
503206,46517
503211,46517
503214,46517
209885,46517
209888,46517
304373,46517
304383,46517
304384,46517
503218,46517
510154,46517
510164,46517
566524,46517
566525,46517
205113,47912
404387,46517
404389,46517
404390,46517
404392,46517
410671,46517
563740,46517
101148,47912
410672,46517
503300,46517
510302,46517
205111,46517
304409,46517
404386,46517
563735,46517
564508,46517
564509,46517
566507,46517
202488,46517
209984,46517
566508,46517
101140,47912
210018,46517
210019,46517
210020,46517
304417,46517
304418,46517
507916,46517
507917,46517
507918,46517
507919,46517
507920,46517
507921,48811
507923,46517
507924,46517
507925,48475
507926,46517
507927,46517
507928,46517
507929,48811
507931,46517
507932,46517
507933,48811
101145,46517
101146,46517
203217,46517
205120,46517
304425,46517
304427,46517
410689,46517
410690,46517
410691,46517
410692,46517
410693,46517
410694,46517
563775,46517
203213,47912
205119,46517
210037,46517
210038,46517
566580,46517
566582,46517
101905,47912
209900,48286
304386,46517
510212,46517
510225,46517
563694,46517
563697,46517
566533,46517
566534,46517
566535,46517
101138,47912
205107,46517
205108,46517
205109,46517
209933,46517
209934,46517
209935,46517
209936,46517
209937,46517
209938,46517
209939,46517
209940,46517
209953,46517
304392,46517
410626,46517
410629,46517
563742,46517
563770,46517
567598,46517
567599,46517
568374,46517
568580,46517
568581,46517
568649,46517
101135,47912
209915,46517
209916,46517
304387,46517
558380,46517
563704,46517
563705,46517
563706,46517
563707,46517
566553,46517
566554,46517
566555,46517
566556,46517
566557,46517
566558,46517
566559,46517
566560,46517
566561,46517
566562,46517
566563,46517
566564,46517
566565,46517
566566,46517
566567,46517
202478,47912
209918,46517
209919,46517
209920,46517
209921,46517
209922,46517
209923,46517
209924,46517
209925,46517
304388,46517
304389,46517
202481,46517
202484,48535
205118,46517
209956,46517
209962,46517
209965,46517
209969,47912
304404,46517
304405,46517
304406,46517
410669,46517
510279,46517
566579,46517
510228,47912
558379,46517
566536,46517
566537,46517
566538,46517
209932,46517
210034,46517
410596,46517
510230,46517
510231,47912
563698,46517
563699,46517
563700,46517
563701,46517
563702,46517
566539,46517
566540,46517
566541,46517
566542,46517
566543,46517
566544,46517
566545,46517
566546,46517
566547,46517
566548,46517
566549,46517
566550,46517
510233,46517
510234,46517
510235,46517
510236,46517
510237,47912
566551,46517
566552,46517
410610,46517
510239,46517
510249,46517
510258,47912
563703,46517
209926,46517
510260,46517
510261,46517
510262,46517
510263,47912
566568,46517
566569,46517
566570,46517
566571,46517
209904,46517
209909,46517
209931,46517
507896,46517
510265,47912
566572,46517
566573,46517
566574,46517
566575,46517
566576,46517
566577,46517
566578,46517
209941,46517
209944,46517
209945,46517
209947,46517
304398,46517
563709,47912
563758,46517
563759,46517
563760,46517
203212,46517
563750,46517
563751,46517
563752,46517
563753,46517
563754,46517
563755,46517
563756,46517
563757,46517
566526,46517
566527,46517
566528,46517
566529,46517
566530,46517
566531,46517
566532,47912
200330,48811
216290,48234
216291,48234
216292,48234
404889,48234
404890,48234
404891,48234
404892,48234
510520,48234
510523,48234
566596,48234
203222,48234
507975,48234
507976,48234
200315,48811
304437,47918
304449,47918
304450,47918
304451,47918
304452,47918
304453,47918
510580,47918
510597,47918
510607,47918
510617,47918
510622,47918
510629,47918
510633,47918
510652,47918
510657,47918
564252,47918
566591,47918
216217,48811
304510,47918
304531,47918
510647,47918
562523,47918
564253,47918
564420,47918
566584,47918
566585,47918
566586,47918
566587,47918
205122,48811
510662,47918
510668,47918
205121,48811
216227,47918
216228,47918
304443,47918
304444,47918
304445,47918
304446,47918
216234,47918
216235,48811
304454,47918
304455,47918
510640,47918
510672,47918
510678,47918
510686,47918
566590,47918
216248,48811
304456,47918
304509,47918
510700,47918
510706,47918
510712,47918
510724,47918
510730,47918
510735,47918
510748,47918
510761,47918
510768,47918
510776,47918
510784,47918
562514,47918
562531,47918
566594,47918
566595,47918
203218,48811
216250,47918
216251,47918
216252,47918
304484,47918
304485,47918
304486,47918
216256,47918
216257,47918
216258,47918
216259,47918
216260,47918
216261,48811
304488,47918
510792,47918
216267,48811
304507,47918
510814,47918
566588,47918
566589,47918
203219,48811
216269,47918
216270,47918
216271,47918
304448,47918
304511,47918
304512,47918
304513,47918
304514,47918
304515,47918
216263,48811
304498,47918
304499,47918
304500,47918
304502,47918
510798,47918
510806,47918
503247,47918
562533,48811
566592,47918
566593,47918
216266,47918
304503,47918
304505,47918
304506,47918
304508,47918
510820,47918
562535,48811
566583,47918
216272,48811
404835,47918
404843,47918
404849,47918
200321,48811
216275,47918
216276,47918
216277,47918
216278,47918
567673,38066
567674,38066
567675,38066
567676,38066
302814,38648
302823,38648
302825,38648
302827,38648
402943,38648
402945,38648
511292,38648
553332,38717
302812,38648
302813,38648
302815,38648
302816,38648
302820,38648
302821,38648
302822,38648
302824,38648
402940,38648
402941,38648
402942,38648
402944,38648
402946,38648
408158,38648
408160,38648
553334,38717
302817,38648
302818,38648
302819,38648
302826,38648
302833,38648
402947,38648
553338,38717
402952,38648
402954,38648
553343,38717
402950,38648
402951,38648
402953,38648
553345,38717
208263,38851
214925,38851
302759,38851
302763,38851
214927,38851
214928,38851
214929,38851
214930,38851
214931,38851
214932,38851
214933,39332
402850,39180
201534,39332
214940,38851
214941,38851
214943,38851
214944,38851
408941,38851
565219,38851
567520,38851
567521,38851
567522,38851
567523,38851
204793,39332
302796,38851
302797,38851
302798,38851
567524,38851
101065,39332
208259,38851
567518,38851
567519,38851
553423,39082
567854,39082
567855,39082
567856,39082
567857,39082
567858,39082
567859,39082
567860,39082
553358,38952
553359,38952
563502,38952
564522,38952
553361,38952
553362,38952
563504,38952
564524,38952
566915,38952
553364,38952
553365,38952
563510,38952
564530,38952
566921,38952
553367,38952
553368,38952
564521,38952
553370,38952
553371,38952
563512,38952
564532,38952
566923,38952
553376,38952
553377,38952
564527,38952
566918,38952
553379,38952
553380,38952
564520,38952
566911,38952
553382,38952
553383,38952
563508,38952
564528,38952
553385,38952
553386,38952
564529,38952
553388,38952
553389,38952
564533,38952
553394,38952
553395,38952
564523,38952
553397,38952
553398,38952
563514,38952
564534,38952
553401,38952
563518,38952
553404,38952
553405,38952
563541,38952
564561,38952
553349,38952
553350,38952
563499,38952
564519,38952
558739,38952
558740,38952
563516,38952
564536,38952
558742,38952
558743,38952
563517,38952
564537,38952
558745,38952
558746,38952
564542,38952
558751,38952
558752,38952
563515,38952
564535,38952
566926,38952
558754,38952
558755,38952
563526,38952
564546,38952
558757,38952
558758,38952
563519,38952
564539,38952
566930,38952
558760,38952
558761,38952
563511,38952
564531,38952
566922,38952
558763,38952
563529,38952
564549,38952
558766,38952
563520,38952
564540,38952
558772,38952
558773,38952
563533,38952
564553,38952
566944,38952
558775,38952
558776,38952
564550,38952
558778,38952
558779,38952
564552,38952
558781,38952
558782,38952
558784,38952
558785,38952
564543,38952
558787,38952
558788,38952
558790,38952
558791,38952
563535,38952
564555,38952
558793,38952
558794,38952
564557,38952
558796,38952
558797,38952
564554,38952
558799,38952
558800,38952
564560,38952
558802,38952
558803,38952
564548,38952
558805,38952
558806,38952
564551,38952
558808,38952
563524,38952
564544,38952
558811,38952
558812,38952
564556,38952
101034,38952
566607,38952
568372,38952
568373,38952
214883,38950
408108,38932
408109,38932
408110,38932
509123,38932
566013,38932
214884,38950
408112,38932
408113,38932
408114,38932
566014,38932
566015,38932
568362,38851
568552,38851
568553,38851
568554,38851
568555,38851
568556,38851
568557,38851
401417,33707
401418,33707
401419,33707
401420,35250
564989,33707
301510,35250
401439,33707
568744,33707
568745,33707
301428,33707
401458,33707
401466,33707
401467,33707
401468,33707
401496,33707
550067,33707
566165,35250
406991,33707
406992,33707
406994,33707
406995,33707
406996,33707
406997,33707
406998,33707
566164,33707
