source_id,source_path,suggested_target_id,suggested_target_path,score,source_platform,target_platform
561309,車・バイク>バイク車体（新車・中古車）>カワサキ>251cc～400cc>Z400,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561310,車・バイク>バイク車体（新車・中古車）>カワサキ>401cc～750cc>ER-6f,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561311,車・バイク>バイク車体（新車・中古車）>カワサキ>401cc～750cc>ER-6n,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561312,車・バイク>バイク車体（新車・中古車）>カワサキ>401cc～750cc>KLX450R,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561313,車・バイク>バイク車体（新車・中古車）>カワサキ>401cc～750cc>Ninja 650R,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561314,車・バイク>バイク車体（新車・中古車）>カワサキ>401cc～750cc>W1,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561315,車・バイク>バイク車体（新車・中古車）>カワサキ>401cc～750cc>W3-650RS,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561316,車・バイク>バイク車体（新車・中古車）>カワサキ>401cc～750cc>Z-2,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561317,車・バイク>バイク車体（新車・中古車）>カワサキ>401cc～750cc>Versys,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561318,車・バイク>バイク車体（新車・中古車）>カワサキ>751cc～1000cc>GPZ1000RX,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561319,車・バイク>バイク車体（新車・中古車）>カワサキ>751cc～1000cc>KZ1000,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561320,車・バイク>バイク車体（新車・中古車）>カワサキ>751cc～1000cc>Ninja1000,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561321,車・バイク>バイク車体（新車・中古車）>カワサキ>751cc～1000cc>VULCAN900,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561322,車・バイク>バイク車体（新車・中古車）>カワサキ>751cc～1000cc>VULCAN900 Classic,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561323,車・バイク>バイク車体（新車・中古車）>カワサキ>751cc～1000cc>W800,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561324,車・バイク>バイク車体（新車・中古車）>カワサキ>751cc～1000cc>Z-1,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561325,車・バイク>バイク車体（新車・中古車）>カワサキ>751cc～1000cc>ZX-10R,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561326,車・バイク>バイク車体（新車・中古車）>カワサキ>751cc～1000cc>ZX-9R,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561327,車・バイク>バイク車体（新車・中古車）>カワサキ>751cc～1000cc>Z1000,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561328,車・バイク>バイク車体（新車・中古車）>カワサキ>751cc～1000cc>ZEPHYR1100,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561329,車・バイク>バイク車体（新車・中古車）>カワサキ>751cc～1000cc>その他,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561332,車・バイク>バイク車体（新車・中古車）>カワサキ>1201cc～>1400GTR,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561333,車・バイク>バイク車体（新車・中古車）>カワサキ>1201cc～>ZX,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561334,車・バイク>バイク車体（新車・中古車）>カワサキ>1201cc～>ZZ-R1400,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561335,車・バイク>バイク車体（新車・中古車）>カワサキ>1201cc～>ZRX1200 DAEG,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561336,車・バイク>バイク車体（新車・中古車）>カワサキ>1201cc～>VULCAN1600,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561337,車・バイク>バイク車体（新車・中古車）>カワサキ>1201cc～>VULCAN2000,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561338,車・バイク>バイク車体（新車・中古車）>カワサキ>1201cc～>VN1700,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561339,車・バイク>バイク車体（新車・中古車）>カワサキ>1201cc～>その他,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561340,車・バイク>バイク車体（新車・中古車）>カワサキ>電動バイク,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561342,車・バイク>バイク車体（新車・中古車）>テラモーターズ>～50cc,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561343,車・バイク>バイク車体（新車・中古車）>テラモーターズ>51cc～125cc,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561344,車・バイク>バイク車体（新車・中古車）>テラモーターズ>126cc～250cc,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561345,車・バイク>バイク車体（新車・中古車）>テラモーターズ>251cc～400cc,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561346,車・バイク>バイク車体（新車・中古車）>テラモーターズ>401cc～750cc,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561347,車・バイク>バイク車体（新車・中古車）>テラモーターズ>751cc～1000cc,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561348,車・バイク>バイク車体（新車・中古車）>テラモーターズ>1001cc～1200cc,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561349,車・バイク>バイク車体（新車・中古車）>テラモーターズ>1201cc～,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561351,車・バイク>バイク車体（新車・中古車）>テラモーターズ>電動バイク>SEED48,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561352,車・バイク>バイク車体（新車・中古車）>テラモーターズ>電動バイク>SEED60,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561353,車・バイク>バイク車体（新車・中古車）>テラモーターズ>電動バイク>ACSIA,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561354,車・バイク>バイク車体（新車・中古車）>テラモーターズ>電動バイク>BIZMO,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561355,車・バイク>バイク車体（新車・中古車）>テラモーターズ>電動バイク>BIZMO PRESS,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561356,車・バイク>バイク車体（新車・中古車）>テラモーターズ>電動バイク>その他,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,80.0,Rakutern,Mercari
561357,車・バイク>バイク車体（新車・中古車）>テラモーターズ>その他,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,75.0,Rakutern,Mercari
561359,車・バイク>バイク車体（新車・中古車）>Prozza（プロッツァ）>～50cc,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561360,車・バイク>バイク車体（新車・中古車）>Prozza（プロッツァ）>51cc～125cc,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561361,車・バイク>バイク車体（新車・中古車）>Prozza（プロッツァ）>126cc～250cc,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561362,車・バイク>バイク車体（新車・中古車）>Prozza（プロッツァ）>251cc～400cc,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561363,車・バイク>バイク車体（新車・中古車）>Prozza（プロッツァ）>401cc～750cc,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561364,車・バイク>バイク車体（新車・中古車）>Prozza（プロッツァ）>751cc～1000cc,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561365,車・バイク>バイク車体（新車・中古車）>Prozza（プロッツァ）>1001cc～1200cc,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561366,車・バイク>バイク車体（新車・中古車）>Prozza（プロッツァ）>1201cc～,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561368,車・バイク>バイク車体（新車・中古車）>Prozza（プロッツァ）>電動バイク>MILETTO,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561369,車・バイク>バイク車体（新車・中古車）>Prozza（プロッツァ）>電動バイク>デルスターN,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561370,車・バイク>バイク車体（新車・中古車）>Prozza（プロッツァ）>電動バイク>デルスターD,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561371,車・バイク>バイク車体（新車・中古車）>Prozza（プロッツァ）>電動バイク>EV-R55,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561372,車・バイク>バイク車体（新車・中古車）>Prozza（プロッツァ）>電動バイク>その他,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,80.0,Rakutern,Mercari
561373,車・バイク>バイク車体（新車・中古車）>Prozza（プロッツァ）>その他,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,75.0,Rakutern,Mercari
561375,車・バイク>バイク車体（新車・中古車）>NOMEL（ノメル）>～50cc,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561376,車・バイク>バイク車体（新車・中古車）>NOMEL（ノメル）>51cc～125cc,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561377,車・バイク>バイク車体（新車・中古車）>NOMEL（ノメル）>126cc～250cc,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561378,車・バイク>バイク車体（新車・中古車）>NOMEL（ノメル）>251cc～400cc,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561379,車・バイク>バイク車体（新車・中古車）>NOMEL（ノメル）>401cc～750cc,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561380,車・バイク>バイク車体（新車・中古車）>NOMEL（ノメル）>751cc～1000cc,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561381,車・バイク>バイク車体（新車・中古車）>NOMEL（ノメル）>1001cc～1200cc,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561382,車・バイク>バイク車体（新車・中古車）>NOMEL（ノメル）>1201cc～,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561384,車・バイク>バイク車体（新車・中古車）>NOMEL（ノメル）>電動バイク>VITA,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561385,車・バイク>バイク車体（新車・中古車）>NOMEL（ノメル）>電動バイク>COMPA,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561386,車・バイク>バイク車体（新車・中古車）>NOMEL（ノメル）>電動バイク>PLAYA2.0,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561387,車・バイク>バイク車体（新車・中古車）>NOMEL（ノメル）>電動バイク>PLAYA2.5,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561388,車・バイク>バイク車体（新車・中古車）>NOMEL（ノメル）>電動バイク>その他,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,85.0,Rakutern,Mercari
561389,車・バイク>バイク車体（新車・中古車）>NOMEL（ノメル）>その他,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,80.0,Rakutern,Mercari
561390,車・バイク>バイク車体（新車・中古車）>Harley Davidson（ハーレーダビッドソン）>～50cc,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561391,車・バイク>バイク車体（新車・中古車）>Harley Davidson（ハーレーダビッドソン）>51cc～125cc,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561392,車・バイク>バイク車体（新車・中古車）>Harley Davidson（ハーレーダビッドソン）>126cc～250cc,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561393,車・バイク>バイク車体（新車・中古車）>Harley Davidson（ハーレーダビッドソン）>251cc～400cc,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561394,車・バイク>バイク車体（新車・中古車）>Harley Davidson（ハーレーダビッドソン）>401cc～750cc,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561396,車・バイク>バイク車体（新車・中古車）>Harley Davidson（ハーレーダビッドソン）>751cc～1000cc>SPORTSTER XL883,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561397,車・バイク>バイク車体（新車・中古車）>Harley Davidson（ハーレーダビッドソン）>751cc～1000cc>SPORTSTER XL883C,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561398,車・バイク>バイク車体（新車・中古車）>Harley Davidson（ハーレーダビッドソン）>751cc～1000cc>SPORTSTER XL883H,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561399,車・バイク>バイク車体（新車・中古車）>Harley Davidson（ハーレーダビッドソン）>751cc～1000cc>SPORTSTER XL883L,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561400,車・バイク>バイク車体（新車・中古車）>Harley Davidson（ハーレーダビッドソン）>751cc～1000cc>SPORTSTER XL883N,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561401,車・バイク>バイク車体（新車・中古車）>Harley Davidson（ハーレーダビッドソン）>751cc～1000cc>SPORTSTER XL883R,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561402,車・バイク>バイク車体（新車・中古車）>Harley Davidson（ハーレーダビッドソン）>751cc～1000cc>SPORTSTER XLH883,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,90.0,Rakutern,Mercari
561403,車・バイク>バイク車体（新車・中古車）>Harley Davidson（ハーレーダビッドソン）>751cc～1000cc>SPORTSTER その他,KhrZSAy2YEe6ZbHyJfVhbB,車・バイク・自転車 > バイク > バイク車体,85.0,Rakutern,Mercari
